gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,1,1,-1.2005421573864221,1,1,0.14158974568681612,-0.9048791931685383,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0
1,0,0,0,-1.2821194970342338,1,0,-1.4938292733694234,-0.9994323330916333,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
1,0,0,0,-1.0373874780907992,1,1,0.8137253343935509,-0.730351688152351,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
0,0,1,1,-0.38476876090830736,1,0,0.6290544176944233,-0.1725321408107056,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,1
0,0,1,0,1.2059893622240165,1,1,0.6673195625960445,1.2568914438034147,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,0
1,0,0,0,0.3086386260980903,1,0,0.08502387931050663,0.19281679403167215,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
1,0,1,0,1.613876060463074,1,1,1.7320888120324567,2.7714348434506277,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
1,0,0,0,0.10469527697856156,1,0,-1.4738648499424907,-0.6766323112146484,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
1,0,0,0,-1.2821194970342338,1,1,0.16488157301823725,-0.9775091980908599,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,1,-0.915021468619082,1,1,0.8719549027221047,-0.5841241578061691,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0
1,0,1,1,1.002046013104488,1,0,-1.4688737440857575,-0.5142867688769249,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,0,1,1,1.5322987208152625,1,1,1.6721955417516585,2.6199739067552144,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,1,0,0.1454839468024673,1,1,1.3694017864431787,0.678072303757919,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,0
1,0,0,0,-1.1597534875625164,1,0,-0.676951614817426,-0.9111460873262318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,0,1.1652006924001108,1,1,1.6705318397994138,2.0674537330697236,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,0
1,0,0,0,0.023117937330750068,1,0,0.11164311054641685,-0.05339518450760578,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,0,0.023117937330750068,1,1,0.9468214905731025,0.351578112693241,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0
1,1,1,0,1.3283553716957337,1,1,1.2729070732130041,1.978969585383553,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,0
0,1,0,0,-0.6702894496756475,1,1,0.9834229335224794,-0.3436293458668922,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1
1,0,1,0,0.5941593148654305,1,0,-1.4971566772739122,-0.5935354935938632,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
1,0,0,0,0.1454839468024673,1,1,0.01681209926848657,0.09052349009626796,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,1
0,0,0,0,-0.1400367419648729,0,1,-1.1411244594936119,-0.6316206187907936,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,1,-0.38476876090830736,1,0,0.6889476879752213,-0.18653919898070823,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0,0,0,0,1.3691440415196396,1,1,0.7987520168233517,1.6305082811134863,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
0,0,1,1,1.4099327113435454,0,1,-0.17784102914410782,0.7965935651964031,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0
0,0,1,1,-1.0373874780907992,1,1,0.13659863983008275,-0.7853024548192845,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-1.0373874780907992,1,0,-1.5187848026530892,-0.9588404502316255,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
0,0,1,1,0.512581975217619,1,1,0.5358871083687373,0.5457858642748167,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,0
0,0,0,0,1.450721381167451,1,0,-0.34753862827303583,0.6135782666894452,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,0,-1.1597534875625164,1,1,0.32958806629043236,-0.8666621333577617,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,0,1,1,1.5730873906391682,1,0,1.1830671677918068,2.140479541833584,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,0
0,1,0,0,-0.38476876090830736,1,1,0.34955248971736536,-0.28542419205841957,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,1,1,1.450721381167451,1,0,0.7688053816829524,1.701665016181192,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,0,-0.5071347703800245,1,1,-1.5154573987486004,-0.8174725114954445,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,0,0,0,-1.1597534875625164,1,0,-1.5271033124143112,-0.9735291705731668,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,1,1,-0.6295007798517418,0,0,-0.6802790187219147,-0.6598546261538759,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0
0,0,1,1,0.7981026639849592,1,0,1.1780760619350734,1.2981869779372686,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,0
1,1,1,0,-0.915021468619082,1,1,0.8286986519637506,-0.6061352492161733,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
1,1,0,0,-0.9965988082668935,1,1,0.3196058545769661,-0.7414781739200454,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-0.8334441289712705,1,0,-0.2743357423742826,-0.7202367010908106,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
1,0,0,0,0.2270612864502788,1,0,0.18983710230190318,0.18278976337936245,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0
0,0,1,1,0.5533706450415247,1,0,-1.4855107636082014,-0.6166680292215599,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,0,-0.26240275143659014,1,0,-1.500484081178401,-0.8071156443085196,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,0,0,1,-0.7518667893234591,1,1,0.7022573035931767,-0.4962996831892292,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,0,0,1,-0.915021468619082,1,0,0.2879955174843225,-0.7033270814161919,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,0
0,0,0,0,-0.2216140816126844,1,0,-0.40077709074485646,-0.349148610546124,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,0,1,1,1.002046013104488,1,0,-1.5104662928918673,-0.49473845692538276,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,0,-0.8334441289712705,1,1,1.5989926558529053,-0.39923978560305673,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,1
0,0,1,0,-0.7926554591473648,1,0,-0.7019071441010919,-0.747591144361585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0,1,0,0,-0.3439800910844016,1,1,-1.4838470616559571,-0.8059502218862116,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,1,0,0,-0.26240275143659014,1,1,0.03844022464766341,-0.2815321209499572,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
0,0,1,1,0.1454839468024673,1,1,0.9318481730029032,0.47790550545095756,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,1,0.4310046355698075,1,1,-1.3241316742404952,-0.5375952173230832,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0
0,0,1,1,-1.2413308272103278,1,0,0.02679431098195284,-0.9491432561139314,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1
1,0,0,0,0.5533706450415247,1,0,-1.4954929753216677,-0.6093236690507893,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0
0,0,0,0,1.002046013104488,1,1,1.5989926558529053,1.8349629543704484,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,1
0,0,1,1,0.7165253243371477,1,1,0.16155416911374865,0.5563846115871264,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,0,0.7165253243371477,1,0,-1.5021477831306453,-0.573261541266167,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0,0,1,1,1.4099327113435454,1,1,1.1764123599828291,1.9334741327089289,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,0
1,1,1,0,-1.0373874780907992,1,1,0.9917414432837014,-0.7122106787485014,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1
1,0,1,0,1.2467780320479223,1,0,0.49595826151487177,1.2056568354264818,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,0,-0.9558101384429878,1,1,-1.5104662928918673,-0.9295729550600815,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,0,1,0,-1.1189648177386107,1,1,0.6822928801662442,-0.8318313953023705,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1
0,0,0,0,0.7981026639849592,1,1,-0.18116843304859642,0.33033663986400613,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
1,0,0,1,-0.7110781194995532,1,0,-0.001488622206202143,-0.5901051936338625,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,0
0,0,0,0,-1.2821194970342338,1,1,-0.6403501718680493,-0.9881519236077849,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-0.5887121100278361,0,1,-0.9880638798871275,-0.74114833738543,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
0,0,0,0,1.3283553716957337,1,1,1.535771981667618,2.1173030280012717,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,0
1,0,0,0,1.450721381167451,1,1,1.2379693322158714,2.135927797655891,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,0
1,0,0,0,-0.5479234402039304,1,1,-0.6619782972472263,-0.6274426893523313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,1,1,0.5941593148654305,0,0,-0.8183662807581995,-0.21890715757763757,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,0
0,0,1,1,1.613876060463074,1,1,1.4442683742941764,2.36914421673132,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
